,Team ID,Game ID,isHome,didWin,Self Team Score,Opp Team Score,Prev Games,Prev ORtg,Prev DRtg,New ORtg,New DRtg,KRACH,WinPct,RPI,OWP,OOWP,SOS
1771,2541.0,401166484.0,1.0,1.0,60.0,58.0,9.0,101.0780858668428,93.41632015015404,100.29588572251393,93.08944296274888,171,0.6060606060606061,0.4898233493740409,0.4360354003513069,0.5065774355032273,121.01844371997521
1772,16.0,401166496.0,1.0,1.0,57.0,56.0,6.0,93.70771394731476,89.49009030619067,93.58936294997612,89.74147687922327,77,0.5333333333333333,0.4760452680456149,0.459324618203765,0.4855318357749298,70.2525905599756
1773,16.0,401166533.0,1.0,1.0,71.0,57.0,11.0,94.27239561044264,90.14921842124576,96.88713344577269,91.0428953241243,77,0.5333333333333333,0.4760452680456149,0.459324618203765,0.4855318357749298,70.2525905599756
1774,253.0,401166543.0,1.0,1.0,74.0,49.0,14.0,99.0128841912168,95.36146702890905,99.87558993776794,93.946126027959,67,0.53125,0.4899746598406033,0.4795830107960545,0.500732617770304,77.47284346944815
1775,2692.0,401166569.0,1.0,1.0,70.0,66.0,19.0,94.65699885422724,108.59690723459322,95.60600901969259,108.52424426057304,39,0.375,0.4575669229071658,0.5163491900007782,0.4872244840409001,91.23683154510351
1776,16.0,401166580.0,1.0,1.0,70.0,55.0,20.0,95.33169106204114,97.09751166172852,96.01183483123714,96.57505128452624,77,0.5333333333333333,0.4760452680456149,0.459324618203765,0.4855318357749298,70.2525905599756
1777,2692.0,401210973.0,1.0,0.0,54.0,62.0,28.0,97.90097330015762,109.77720605059493,97.51965637256123,109.43000514514114,39,0.375,0.4575669229071658,0.5163491900007782,0.4872244840409001,91.23683154510351
1778,158.0,401166032.0,1.0,0.0,78.0,79.0,1.0,73.22838995274384,102.83135610385305,80.93907296676564,96.30882370886374,135,0.21875,0.4661580664464696,0.5609294718999946,0.5240233219858891,471.67355426550796
1779,252.0,401166425.0,1.0,1.0,68.0,63.0,2.0,105.31179785641216,96.63865143502208,102.62640635804928,94.46059248493326,1187,0.75,0.6102146932864924,0.588390251878669,0.5221427855176638,288.543704619271
1780,26.0,401166434.0,1.0,1.0,76.0,61.0,3.0,112.48568465637787,93.08562266966572,109.99430578303648,90.38569831456422,549,0.6129032258064516,0.5597765622579173,0.5514901391470164,0.5361259707376361,355.24664384612703
1781,2127.0,401166446.0,1.0,0.0,45.0,80.0,4.0,71.76256675861205,120.07595662214987,70.27899842854035,118.93888978065449,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1782,2193.0,401185934.0,1.0,1.0,70.0,58.0,4.0,111.38868990630516,97.76682605399712,109.48928538978537,95.09836571398328,466,0.8823529411764706,0.6051924452425577,0.5271564596440189,0.4954891197467092,71.4784652680029
1783,2351.0,401175217.0,1.0,1.0,61.0,51.0,5.0,102.90768294252123,113.78424153891152,104.08685214911695,110.14565922583306,85,0.34375,0.4763965516845968,0.5423857998385251,0.49823396190004704,190.65314371043948
1784,253.0,401166477.0,1.0,1.0,73.0,72.0,6.0,92.15743092948857,94.10743985319642,92.92256567603684,94.40317337550593,67,0.53125,0.4899746598406033,0.4795830107960545,0.500732617770304,77.47284346944815
1785,253.0,401166485.0,1.0,1.0,62.0,61.0,7.0,92.92256567603684,94.40317337550593,93.5211906503973,94.61972326349944,67,0.53125,0.4899746598406033,0.4795830107960545,0.500732617770304,77.47284346944815
1786,299.0,401166499.0,1.0,0.0,63.0,84.0,10.0,93.44412818690172,112.13114120536112,92.9983239735412,112.66955647032057,35,0.34375,0.4549251029868522,0.5082349648868002,0.5032304821738084,122.68219638394085
1787,253.0,401166558.0,1.0,0.0,65.0,75.0,17.0,100.41129856360588,93.02019186123024,99.97450501756323,93.78503257416435,67,0.53125,0.4899746598406033,0.4795830107960545,0.500732617770304,77.47284346944815
1788,2692.0,401166593.0,1.0,1.0,82.0,71.0,23.0,95.3128376111746,109.57077570214123,96.13001983643412,109.15151064861486,39,0.375,0.4575669229071658,0.5163491900007782,0.4872244840409001,91.23683154510351
1789,328.0,401166417.0,1.0,1.0,89.0,34.0,1.0,112.47639349197544,101.36761388782972,125.39401813482765,77.10288477785372,652,0.7647058823529411,0.5814128882933722,0.5249437450586876,0.5257640630561139,195.0858886200419
1790,2692.0,401166427.0,1.0,0.0,56.0,71.0,1.0,52.8381556678777,138.31164277767988,67.81411362617163,121.63881319684937,39,0.375,0.4575669229071658,0.5163491900007782,0.4872244840409001,91.23683154510351
1791,2750.0,401166450.0,1.0,1.0,72.0,57.0,3.0,108.39770191158924,103.68808475844719,109.1885022914769,99.84582570624849,163,0.78125,0.5328147845696986,0.4354794723801223,0.4936335268518831,49.277639731512565
1792,2692.0,401186195.0,1.0,0.0,68.0,69.0,3.0,74.64909193399856,118.27950994161287,82.56975138474375,115.68349036742866,39,0.375,0.4575669229071658,0.5163491900007782,0.4872244840409001,91.23683154510351
1793,111.0,401186437.0,1.0,1.0,79.0,69.0,7.0,110.81106170660264,103.83118370001036,111.74555701989037,103.76653363417114,109,0.5151515151515151,0.4817074035855238,0.4590673590739802,0.4935433810426195,73.70521768919481
1794,3084.0,401166469.0,1.0,0.0,67.0,72.0,7.0,95.48266853782116,104.23343353122284,94.81593537303684,103.31379507080385,28,0.36666666666666653,0.4154392567694821,0.4447702805269546,0.4759201697277226,53.70412411924535
1795,254.0,401166486.0,1.0,1.0,60.0,49.0,9.0,115.42291043471523,98.53246886201805,113.82998379975855,96.80453624277,407,0.5161290322580645,0.5409173089407312,0.5557830531738739,0.5359740971571126,368.1686349799616
1796,252.0,401166506.0,1.0,1.0,91.0,61.0,12.0,108.93746980806196,97.08375351596895,110.2705358310178,96.1265983549737,1187,0.75,0.6102146932864924,0.588390251878669,0.5221427855176638,288.543704619271
1797,324.0,401171013.0,1.0,0.0,74.0,75.0,0.0,0.0,0.0,117.90099201756887,119.49424866645495,81,0.4848484848484849,0.488323033027712,0.5022805717744538,0.4971180853361338,97.6102981987292
1798,350.0,401171015.0,1.0,1.0,81.0,76.0,1.0,80.74254011947303,101.57932466643379,97.0203791349856,103.94191282357407,27,0.3125,0.4279282288951172,0.4918036946742087,0.4867262158872237,97.98009755810972
1799,2643.0,401171016.0,1.0,0.0,73.0,87.0,2.0,103.30992617155424,118.8827463245031,101.9560360567354,118.68255351751121,8,0.2,0.3847620982559207,0.4745100462629743,0.4789171893866228,85.95110135739112
1800,2097.0,401170513.0,1.0,0.0,74.0,84.0,4.0,109.86855087967186,104.53693625756327,107.09061045094498,105.4193416920699,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1801,155.0,401170515.0,1.0,0.0,56.0,58.0,6.0,96.90740020293067,107.87843084049851,95.83124466270384,105.69097659399333,44,0.4545454545454545,0.4644208315609971,0.4864443925077085,0.4847945412285715,80.2910765788311
1802,2097.0,401171017.0,1.0,1.0,60.0,46.0,8.0,100.11342205984613,99.6693934291058,99.68176880754369,96.79226261901943,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1803,195.0,401171019.0,1.0,0.0,55.0,63.0,10.0,104.18236115891459,104.97684058217828,102.7426960227485,104.63316220470514,117,0.53125,0.501899066810644,0.5003785167578271,0.5068392337269217,115.82401792296105
1804,2097.0,401171020.0,1.0,0.0,65.0,67.0,10.0,99.83322976978668,95.94764082322628,100.05026893763085,96.80384726765587,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1805,2097.0,401171021.0,1.0,0.0,72.0,87.0,11.0,100.05026893763085,96.80384726765585,100.28647163110044,99.09677783048559,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1806,2427.0,401171022.0,1.0,0.0,62.0,64.0,10.0,108.50898470952451,108.68659138096041,106.45656894366738,106.87003076017828,25,0.4838709677419355,0.4415020642571436,0.4206868566127392,0.4763586817341306,33.13010624721033
1807,2515.0,401171023.0,1.0,1.0,68.0,63.0,12.0,105.37263546741215,106.22680709613672,105.25661644314144,105.45761430318643,82,0.65625,0.5353961457890665,0.5135479879907716,0.4811552738413895,50.00415905014598
1808,2097.0,401171024.0,1.0,0.0,62.0,77.0,14.0,99.16924177952468,98.49700952877258,99.1517746332648,100.1196358430837,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1809,2097.0,401171025.0,1.0,1.0,68.0,58.0,15.0,99.1517746332648,100.1196358430837,99.46558847292765,99.4154878050385,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1810,2506.0,401171026.0,1.0,1.0,85.0,79.0,16.0,94.91004081927228,110.4014242829552,96.19294162751827,110.28841940139509,12,0.3125,0.40044414765257386,0.4352366288379849,0.4646366662676592,39.888641780077144
1811,2261.0,401171027.0,1.0,1.0,83.0,74.0,16.0,101.98543760261907,118.99342002967192,103.62638813202749,118.80545708575045,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1812,2097.0,401171028.0,1.0,0.0,57.0,62.0,18.0,100.87376704701569,102.06937533570171,100.81859773381822,102.41215438633272,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1813,2908.0,401171029.0,1.0,1.0,91.0,74.0,20.0,97.97496486588786,110.48045465002892,99.34205192824,110.12508014548591,19,0.3939393939393939,0.44813473572581053,0.4813243673379274,0.4750514985499684,46.034648497831895
1814,2737.0,401171030.0,1.0,1.0,62.0,53.0,21.0,109.72997771683384,97.9493023873205,109.03298741415148,97.16494855891192,103,0.7058823529411765,0.5299262906671002,0.4739739989226853,0.4842571648230304,43.82108861990039
1815,2097.0,401171031.0,1.0,1.0,79.0,62.0,21.0,99.96497453140499,103.18623417016322,101.40649239495764,103.19333790283872,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1816,2344.0,401171032.0,1.0,1.0,57.0,56.0,23.0,96.42375544474363,102.31001893514812,96.66678455405994,102.23303819576459,18,0.4375,0.4254069466833951,0.4194858392035149,0.4626561083265505,30.173264330430037
1817,2097.0,401171033.0,1.0,1.0,75.0,49.0,23.0,101.36544842952226,103.15260382307771,102.31876105961649,102.23680234491471,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1818,2097.0,401171034.0,1.0,0.0,60.0,73.0,24.0,102.31876105961649,102.23680234491472,102.09561332761808,102.85534688208806,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1819,2127.0,401171035.0,1.0,0.0,51.0,66.0,25.0,98.17750862089953,106.71737810240495,97.48360696965885,106.60153651283308,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1820,2241.0,401171036.0,1.0,1.0,73.0,61.0,25.0,104.73601242638844,105.60477222037441,104.92248935525171,105.06499392485253,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1821,2097.0,401171037.0,1.0,1.0,78.0,69.0,27.0,101.76542098151087,102.26311667843248,102.43866595188386,102.42154169197056,27,0.4838709677419355,0.4257266919637853,0.3888297334849059,0.4769714388163637,33.168255652702804
1822,2427.0,401210990.0,1.0,1.0,72.0,68.0,27.0,105.7859455301575,108.55215094868666,105.76823991261965,108.22674317683806,25,0.4838709677419355,0.4415020642571436,0.4206868566127392,0.4763586817341306,33.13010624721033
1823,2448.0,401171402.0,1.0,1.0,63.0,49.0,1.0,72.89445444442822,121.00479437775084,78.07474294383383,92.87935386124632,31,0.53125,0.4799295943683888,0.4648507199008334,0.4738879054138238,33.105366150114634
1824,2127.0,401171403.0,1.0,0.0,47.0,91.0,1.0,64.75391334474179,83.25503144323945,67.49385230987393,109.61980301976385,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1825,127.0,401171733.0,1.0,1.0,94.0,46.0,3.0,112.37159832626772,89.0896014279753,117.29202403118325,82.97265812606864,1744,0.7096774193548387,0.5960031848036087,0.5647639567411536,0.5448074063772889,508.4903917498545
1826,2127.0,401185933.0,1.0,1.0,71.0,61.0,5.0,70.27899842854035,118.93888978065449,74.84806037286316,113.10469823449631,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1827,142.0,401169871.0,1.0,0.0,60.0,68.0,7.0,101.08278392574387,87.98888020546521,100.6400322263705,90.80854597663924,343,0.4838709677419355,0.5270317802929096,0.5425372149016476,0.5391817236264079,285.3073764837016
1828,2127.0,401171404.0,1.0,1.0,58.0,53.0,7.0,79.94779551600519,110.88127996253351,81.6727914639876,107.7293773902617,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1829,256.0,401171405.0,1.0,1.0,81.0,60.0,8.0,97.93173001994091,108.43087569746277,100.18409303557264,106.11164236158226,29,0.3,0.4303170976355155,0.4827877381006589,0.4798308453752268,77.33031110062389
1830,2198.0,401171406.0,1.0,0.0,69.0,76.0,9.0,84.51517984408191,107.02230114279699,85.67218972785562,106.90337708622488,26,0.4848484848484849,0.4725776160185818,0.4853879836638457,0.4679215935208295,44.99601176640722
1831,2127.0,401171408.0,1.0,1.0,89.0,75.0,10.0,84.67731679635148,107.61232949645391,88.27772656438013,107.35046993891108,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1832,2261.0,401171409.0,1.0,1.0,92.0,85.0,10.0,97.1223758086773,119.65178050210241,99.81993860798089,119.42417116899269,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1833,2127.0,401171410.0,1.0,0.0,56.0,74.0,12.0,90.6835891705064,108.97089466075322,89.60558522962152,108.38185030152796,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1834,2127.0,401171411.0,1.0,0.0,69.0,71.0,13.0,89.60558522962152,108.38185030152798,90.44177826933635,108.08663783980356,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1835,2272.0,401171412.0,1.0,0.0,60.0,79.0,15.0,91.07725689218908,116.90481221866878,91.53729644388123,117.69887946314972,12,0.28125,0.4294001816654084,0.5040551787731193,0.4761570357820615,54.04939522494606
1836,2127.0,401171413.0,1.0,1.0,74.0,66.0,16.0,94.914449259032,106.90987837888376,96.05428835937494,106.61728865046044,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1837,2241.0,401171414.0,1.0,0.0,83.0,92.0,17.0,101.4206124033334,107.63685874905794,101.65209448102324,108.15906181839478,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1838,2127.0,401171415.0,1.0,0.0,60.0,77.0,18.0,97.21996756147196,106.56006649219879,96.86805126386044,107.06662786877405,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1839,2515.0,401171416.0,1.0,1.0,77.0,74.0,19.0,105.64912138411955,104.70877745102236,106.01855405764096,104.90502386368976,82,0.65625,0.5353961457890665,0.5135479879907716,0.4811552738413895,50.00415905014598
1840,2344.0,401171417.0,1.0,1.0,71.0,63.0,21.0,95.72540612393404,102.61110759105776,96.27486629754983,102.29539936280823,18,0.4375,0.4254069466833951,0.4194858392035149,0.4626561083265505,30.173264330430037
1841,2127.0,401171418.0,1.0,1.0,85.0,72.0,21.0,97.37105744225178,107.3865349668922,98.37152409693348,107.10182900147623,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1842,2908.0,401171419.0,1.0,1.0,66.0,52.0,23.0,98.74022750011973,111.37947768273956,98.66436039715671,109.92036414640594,19,0.3939393939393939,0.44813473572581053,0.4813243673379274,0.4750514985499684,46.034648497831895
1843,2127.0,401171420.0,1.0,1.0,66.0,63.0,23.0,97.41453404101169,106.65911543745581,97.79980523253565,106.4571861870113,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1844,2427.0,401171421.0,1.0,1.0,79.0,75.0,22.0,105.01546685831669,107.98602153833782,105.36096760673132,107.95368972978542,25,0.4838709677419355,0.4415020642571436,0.4206868566127392,0.4763586817341306,33.13010624721033
1845,2127.0,401171422.0,1.0,0.0,74.0,83.0,26.0,97.48360696965885,106.60153651283308,98.5199656251474,107.8653530411023,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1846,2506.0,401171423.0,1.0,1.0,76.0,65.0,28.0,99.11879115629931,112.15970441857357,99.45079238121916,111.49927165919144,12,0.3125,0.40044414765257386,0.4352366288379849,0.4646366662676592,39.888641780077144
1847,2127.0,401210989.0,1.0,1.0,81.0,64.0,28.0,98.32307950983828,107.89683424245493,99.54345261339284,107.8193740445784,22,0.4375,0.4571857831826402,0.4753898511573706,0.4779634304158196,40.78571630724869
1848,2515.0,401210994.0,1.0,1.0,62.0,48.0,28.0,110.375000462763,105.71347259952627,110.11813258280507,104.81592233931521,82,0.65625,0.5353961457890665,0.5135479879907716,0.4811552738413895,50.00415905014598
1849,2241.0,401171424.0,1.0,0.0,63.0,70.0,0.0,0.0,0.0,95.3098871442255,105.899874604695,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1850,2717.0,401171425.0,1.0,1.0,71.0,59.0,1.0,90.21431427478144,114.02086943062656,94.50130855183251,98.05627884844094,112,0.6129032258064516,0.5199016490248087,0.5011858724731052,0.4910279546013007,79.32065196346842
1851,2579.0,401169852.0,1.0,1.0,74.0,69.0,4.0,104.92071127646288,77.9347081640658,107.16291837290107,84.00476795381242,445,0.5806451612903226,0.5599575573843432,0.5609286074768556,0.5373278532933391,285.06282459786144
1852,2241.0,401171426.0,1.0,1.0,81.0,64.0,5.0,91.31668635346331,110.03579749287918,96.89833531960123,108.13193233381622,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1853,2747.0,401171428.0,1.0,1.0,81.0,77.0,7.0,110.614124471303,106.61635109906086,111.79808112424068,107.5587591908448,102,0.5428571428571428,0.4923650376691788,0.4748246126478885,0.5046594102294232,78.96459677822017
1854,2241.0,401171430.0,1.0,0.0,62.0,68.0,11.0,97.57741018150493,110.38357100466172,96.81044470928238,109.26211759702689,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1855,2241.0,401171431.0,1.0,0.0,64.0,67.0,12.0,96.8104447092824,109.26211759702689,97.2844085775774,109.14955365303308,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1856,2737.0,401171432.0,1.0,1.0,99.0,95.0,14.0,105.47520621062375,100.03667492089106,105.19396892205653,99.8452612081858,103,0.7058823529411765,0.5299262906671002,0.4739739989226853,0.4842571648230304,43.82108861990039
1857,2241.0,401171433.0,1.0,1.0,83.0,67.0,14.0,97.27591290991562,108.58577459796751,98.81310578273569,107.82251814055162,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1858,2241.0,401171434.0,1.0,1.0,39.0,31.0,15.0,98.81310578273569,107.82251814055162,100.2189686913293,107.11007595216336,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1859,2272.0,401171435.0,1.0,0.0,76.0,79.0,17.0,93.16393099997269,116.98531949610815,94.43623391660593,117.1887412905132,12,0.28125,0.4294001816654084,0.5040551787731193,0.4761570357820615,54.04939522494606
1860,2427.0,401171436.0,1.0,0.0,56.0,70.0,17.0,106.0525566258346,106.41157639814638,104.95553334863372,106.49330393409792,25,0.4838709677419355,0.4415020642571436,0.4206868566127392,0.4763586817341306,33.13010624721033
1861,2241.0,401171437.0,1.0,0.0,81.0,84.0,19.0,101.98001961598379,107.00890791406972,102.06425142697849,107.03366689504135,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1862,2506.0,401171438.0,1.0,1.0,65.0,61.0,21.0,97.30053442114504,110.92814314510058,97.57752800355276,110.29648488135895,12,0.3125,0.40044414765257386,0.4352366288379849,0.4646366662676592,39.888641780077144
1863,2908.0,401171439.0,1.0,0.0,57.0,88.0,22.0,99.3962652407803,110.52587263794248,98.74022750011973,111.37947768273956,19,0.3939393939393939,0.44813473572581053,0.4813243673379274,0.4750514985499684,46.034648497831895
1864,2241.0,401171440.0,1.0,1.0,86.0,55.0,22.0,103.11252175230136,105.8352331063877,104.2918180951255,104.85503519076576,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1865,2241.0,401171441.0,1.0,1.0,74.0,70.0,23.0,104.2918180951255,104.85503519076578,104.4241606978688,104.72186527812548,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1866,2261.0,401171442.0,1.0,1.0,87.0,77.0,24.0,104.23349090821777,117.58099550998385,105.13593282526294,117.36657384601891,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1867,2241.0,401209698.0,1.0,1.0,81.0,67.0,26.0,104.92248935525171,105.06499392485254,105.66038589294182,104.99841738876209,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1868,2515.0,401171443.0,1.0,0.0,62.0,70.0,27.0,110.76669608350085,105.45558131635522,110.375000462763,105.71347259952627,82,0.65625,0.5353961457890665,0.5135479879907716,0.4811552738413895,50.00415905014598
1869,2241.0,401210993.0,1.0,1.0,72.0,62.0,29.0,107.1114323838164,105.52488892645756,107.29820959989875,105.24272338340424,44,0.5151515151515151,0.4755320252059473,0.4642807596273252,0.4896956138272032,46.010726187882454
1870,2737.0,401210997.0,1.0,1.0,78.0,66.0,30.0,110.6020995600298,100.13055396233723,110.67808006144439,99.98374315497324,103,0.7058823529411765,0.5299262906671002,0.4739739989226853,0.4842571648230304,43.82108861990039
1871,2729.0,401171445.0,1.0,1.0,78.0,65.0,3.0,112.66099516701568,101.45142348187912,112.5388822506756,99.45784750758754,100,0.65625,0.5198978040925454,0.4717972851192964,0.4908353558090082,71.4314788650362
1872,356.0,401166094.0,1.0,1.0,120.0,71.0,5.0,105.75660794344245,93.77285409596209,114.24000000780927,93.59216200136379,1014,0.6774193548387096,0.5692487611677,0.5386923075151542,0.5329437629738252,395.15861684630096
1873,2539.0,401171447.0,1.0,1.0,89.0,73.0,5.0,122.47460917150455,102.21374596769415,122.14343890370205,101.64927125064838,341,0.6470588235294118,0.5508555300104531,0.530843067575669,0.5053723485268373,197.86850726026697
1874,2934.0,401171448.0,1.0,1.0,70.0,57.0,5.0,92.52980439004692,116.2863578103082,93.8984439464258,110.57737812410028,26,0.3870967741935484,0.4453047812878458,0.4904054026814038,0.478979748360004,63.27397530707428
1875,2261.0,401171449.0,1.0,0.0,91.0,94.0,5.0,94.46568044550379,124.75541742002451,97.08229704687349,122.92904881165022,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1876,2261.0,401171450.0,1.0,1.0,64.0,53.0,6.0,97.08229704687349,122.92904881165022,97.48386323028191,117.18548558304128,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1877,79.0,401171451.0,1.0,1.0,75.0,53.0,10.0,99.56137779653662,103.28561835899592,101.31676671485765,101.53255579617519,104,0.5,0.4959072492383258,0.5034551124244037,0.4928478043625602,112.42319535612116
1878,2309.0,401171452.0,1.0,1.0,103.0,64.0,9.0,107.95229843105163,95.11610780665852,112.28094382401665,95.00185639597801,159,0.625,0.5334697303598745,0.5193475148425093,0.4951838917544794,104.63732170737153
1879,2261.0,401171453.0,1.0,1.0,70.0,67.0,9.0,95.59584071997723,121.15642303778436,97.1223758086773,119.65178050210241,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1880,2908.0,401171454.0,1.0,1.0,83.0,73.0,13.0,94.66690880548308,110.7506142538305,95.31109009094448,109.35365782824869,19,0.3939393939393939,0.44813473572581053,0.4813243673379274,0.4750514985499684,46.034648497831895
1881,2261.0,401171455.0,1.0,1.0,83.0,80.0,12.0,99.10104574862284,118.11261080507187,99.98379298418855,117.225487624402,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1882,2261.0,401171456.0,1.0,0.0,95.0,116.0,13.0,99.98379298418855,117.225487624402,101.1797445763824,119.0329493143046,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1883,2427.0,401171457.0,1.0,0.0,86.0,88.0,13.0,105.65609885984443,106.00909975645449,106.40398592373079,106.92467366286577,25,0.4838709677419355,0.4415020642571436,0.4206868566127392,0.4763586817341306,33.13010624721033
1884,2515.0,401171458.0,1.0,1.0,83.0,79.0,17.0,104.62958577706851,105.03823414965784,105.66417807128828,105.72013112713263,82,0.65625,0.5353961457890665,0.5135479879907716,0.4811552738413895,50.00415905014598
1885,2261.0,401171459.0,1.0,1.0,87.0,81.0,18.0,104.3867209993706,119.05250097393231,104.82710443508155,118.31173081287731,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1886,2272.0,401171460.0,1.0,1.0,88.0,85.0,20.0,95.20154257090073,116.0119070700993,96.4299590661946,116.05292803355026,12,0.28125,0.4294001816654084,0.5040551787731193,0.4761570357820615,54.04939522494606
1887,2261.0,401171461.0,1.0,1.0,80.0,70.0,21.0,105.22434929985045,118.49059515533285,105.33313742998459,117.38490797292916,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1888,2344.0,401171462.0,1.0,1.0,76.0,68.0,25.0,97.07347051021557,102.5374502693032,97.77183569379909,102.55914025857616,18,0.4375,0.4254069466833951,0.4194858392035149,0.4626561083265505,30.173264330430037
1889,2737.0,401171463.0,1.0,0.0,81.0,87.0,26.0,108.92581195053148,99.15813543327869,108.9711417484418,99.86742503771036,103,0.7058823529411765,0.5299262906671002,0.4739739989226853,0.4842571648230304,43.82108861990039
1890,2261.0,401171464.0,1.0,0.0,78.0,81.0,27.0,105.5546186235155,117.37628735249876,106.36187448444441,117.93738166916393,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1891,2261.0,401171465.0,1.0,0.0,79.0,90.0,28.0,106.36187448444441,117.93738166916391,106.59286398529619,118.3120644055058,23,0.42857142857142855,0.4505638335728461,0.4759781517971173,0.4752990306971499,46.61508656675523
1892,2344.0,401210996.0,1.0,0.0,53.0,78.0,29.0,97.74476290315391,101.16910237754392,97.30557169070521,101.94546819094404,18,0.4375,0.4254069466833951,0.4194858392035149,0.4626561083265505,30.173264330430037
1893,2515.0,401210998.0,1.0,0.0,78.0,86.0,29.0,110.11813258280507,104.81592233931521,110.19326697855631,105.45197541653437,82,0.65625,0.5353961457890665,0.5135479879907716,0.4811552738413895,50.00415905014598
1894,2737.0,401210999.0,1.0,1.0,76.0,68.0,31.0,110.67808006144439,99.98374315497324,110.56037345494656,99.84855211412659,103,0.7058823529411765,0.5299262906671002,0.4739739989226853,0.4842571648230304,43.82108861990039
1895,2272.0,401171466.0,1.0,0.0,56.0,70.0,0.0,0.0,0.0,77.73842096071434,97.17302620089292,12,0.28125,0.4294001816654084,0.5040551787731193,0.4761570357820615,54.04939522494606
1896,2747.0,401171467.0,1.0,1.0,89.0,61.0,0.0,0.0,0.0,145.67935432694125,99.84764734767886,102,0.5428571428571428,0.4923650376691788,0.4748246126478885,0.5046594102294232,78.96459677822017
